date,local_outbreak,imported_cases,death,total_death,new_cases,total_cases,variation
2020-01-21,0,0,0,0,0,0,0
2020-01-22,0,0,0,0,0,0,0
2020-01-23,0,0,0,0,0,0,0
2020-01-24,0,1,0,0,1,1,1
2020-01-25,0,0,0,0,0,1,-1
2020-01-26,0,1,0,0,1,2,1
2020-01-27,0,1,0,0,1,3,0
2020-01-28,0,0,0,0,0,3,-1
2020-01-29,0,0,0,0,0,3,0
2020-01-30,1,2,0,0,3,6,3
2020-01-31,3,1,0,0,4,10,1
2020-02-01,0,1,0,0,1,11,-3
2020-02-02,1,2,0,0,3,14,2
2020-02-03,0,0,0,0,0,14,-3
2020-02-04,0,1,0,0,1,15,1
2020-02-05,3,2,0,0,5,20,4
2020-02-06,1,2,0,0,3,23,-2
2020-02-07,0,0,0,0,0,23,-3
2020-02-08,0,0,0,0,0,23,0
2020-02-09,1,2,0,0,3,26,3
2020-02-10,1,0,0,0,1,27,-2
2020-02-11,0,0,0,0,0,27,-1
2020-02-12,0,0,0,0,0,27,0
2020-02-13,0,0,0,0,0,27,0
2020-02-14,0,0,0,0,0,27,0
2020-02-15,0,0,0,0,0,27,0
2020-02-16,2,0,0,0,2,29,2
2020-02-17,0,0,0,0,0,29,-2
2020-02-18,2,0,0,0,2,31,2
2020-02-19,34,0,0,0,34,65,32
2020-02-20,16,0,1,1,16,81,-18
2020-02-21,74,0,0,1,74,155,58
2020-02-22,190,0,2,3,190,345,116
2020-02-23,209,1,0,3,210,555,20
2020-02-24,206,1,4,7,207,762,-3
2020-02-25,129,1,1,8,130,892,-77
2020-02-26,252,1,3,11,253,1145,123
2020-02-27,447,2,1,12,449,1594,196
2020-02-28,427,0,1,13,427,2021,-22
2020-02-29,909,0,3,16,909,2930,482
2020-03-01,593,2,1,17,595,3525,-314
2020-03-02,684,2,6,23,686,4211,91
2020-03-03,599,1,5,28,600,4811,-86
2020-03-04,516,0,4,32,516,5327,-84
2020-03-05,437,1,3,35,438,5765,-78
2020-03-06,518,0,7,42,518,6283,80
2020-03-07,483,0,2,44,483,6766,-35
2020-03-08,366,1,6,50,367,7133,-116
2020-03-09,247,1,1,51,248,7381,-119
2020-03-10,131,0,3,54,131,7512,-117
2020-03-11,239,3,6,60,242,7754,111
2020-03-12,112,2,6,66,114,7868,-128
2020-03-13,107,3,1,67,110,7978,-4
2020-03-14,102,5,5,72,107,8085,-3
2020-03-15,72,4,3,75,76,8161,-31
2020-03-16,70,4,0,75,74,8235,-2
2020-03-17,79,5,6,81,84,8319,10
2020-03-18,80,13,3,84,93,8412,9
2020-03-19,135,17,7,91,152,8564,59
2020-03-20,73,14,3,94,87,8651,-65
2020-03-21,126,21,8,102,147,8798,60
2020-03-22,77,21,2,104,98,8896,-49
2020-03-23,46,18,7,111,64,8960,-34
2020-03-24,46,30,9,120,76,9036,12
2020-03-25,42,58,6,126,100,9136,24
2020-03-26,56,48,5,131,104,9240,4
2020-03-27,57,34,8,139,91,9331,-13
2020-03-28,90,56,5,144,146,9477,55
2020-03-29,38,67,8,152,105,9582,-41
2020-03-30,35,43,6,158,78,9660,-27
2020-03-31,88,37,4,162,125,9785,47
2020-04-01,56,45,3,165,101,9886,-24
2020-04-02,43,46,4,169,89,9975,-12
2020-04-03,37,49,5,174,86,10061,-3
2020-04-04,53,41,3,177,94,10155,8
2020-04-05,31,50,6,183,81,10236,-13
2020-04-06,25,22,3,186,47,10283,-34
2020-04-07,23,24,6,192,47,10330,0
2020-04-08,23,30,8,200,53,10383,6
2020-04-09,13,26,4,204,39,10422,-14
2020-04-10,17,10,4,208,27,10449,-12
2020-04-11,16,14,3,211,30,10479,3
2020-04-12,9,23,3,214,32,10511,2
2020-04-13,10,15,3,217,25,10536,-7
2020-04-14,11,16,5,222,27,10563,2
2020-04-15,13,14,3,225,27,10590,0
2020-04-16,11,11,4,229,22,10612,-5
2020-04-17,7,15,1,230,22,10634,0
2020-04-18,9,9,2,232,18,10652,-4
2020-04-19,2,6,2,234,8,10660,-10
2020-04-20,6,7,2,236,13,10673,5
2020-04-21,4,5,1,237,9,10682,-4
2020-04-22,5,6,1,238,11,10693,2
2020-04-23,4,4,2,240,8,10701,-3
2020-04-24,4,2,0,240,6,10707,-2
2020-04-25,5,5,0,240,10,10717,4
2020-04-26,1,9,2,242,10,10727,0
2020-04-27,3,7,1,243,10,10737,0
2020-04-28,2,12,1,244,14,10751,4
2020-04-29,4,5,2,246,9,10760,-5
2020-04-30,0,4,1,247,4,10764,-5
2020-05-01,1,8,1,248,9,10773,5
2020-05-02,0,6,2,250,6,10779,-3
2020-05-03,3,10,0,250,13,10792,7
2020-05-04,0,8,2,252,8,10800,-5
2020-05-05,0,3,2,254,3,10803,-5
2020-05-06,0,2,1,255,2,10805,-1
2020-05-07,1,3,1,256,4,10809,2
2020-05-08,1,11,0,256,12,10821,8
2020-05-09,17,1,0,256,18,10839,6
2020-05-10,26,8,0,256,34,10873,16
2020-05-11,29,6,0,256,35,10908,1
2020-05-12,22,5,2,258,27,10935,-8
2020-05-13,22,4,1,259,26,10961,-1
2020-05-14,26,3,1,260,29,10990,3
2020-05-15,22,5,0,260,27,11017,-2
2020-05-16,9,10,2,262,19,11036,-8
2020-05-17,6,7,0,262,13,11049,-6
2020-05-18,5,10,1,263,15,11064,2
2020-05-19,9,4,0,263,13,11077,-2
2020-05-20,24,8,0,263,32,11109,19
2020-05-21,10,2,1,264,12,11121,-20
2020-05-22,11,9,0,264,20,11141,8
2020-05-23,19,4,2,266,23,11164,3
2020-05-24,17,8,0,266,25,11189,2
2020-05-25,13,3,1,267,16,11205,-9
2020-05-26,16,3,2,269,19,11224,3
2020-05-27,37,3,0,269,40,11264,21
2020-05-28,68,11,0,269,79,11343,39
2020-05-29,55,3,0,269,58,11401,-21
2020-05-30,27,12,0,269,39,11440,-19
2020-05-31,15,12,1,270,27,11467,-12
2020-06-01,30,5,1,271,35,11502,8
2020-06-02,36,2,1,272,38,11540,3
2020-06-03,46,3,1,273,49,11589,11
2020-06-04,33,6,0,273,39,11628,-10
2020-06-05,34,5,0,273,39,11667,0
2020-06-06,43,8,0,273,51,11718,12
2020-06-07,53,4,0,273,57,11775,6
2020-06-08,32,5,0,273,37,11812,-20
2020-06-09,35,3,1,274,38,11850,1
2020-06-10,43,7,2,276,50,11900,12
2020-06-11,40,5,0,276,45,11945,-5
2020-06-12,43,13,1,277,56,12001,11
2020-06-13,43,5,0,277,48,12049,-8
2020-06-14,31,3,0,277,34,12083,-14
2020-06-15,24,13,0,277,37,12120,3
2020-06-16,21,13,1,278,34,12154,-3
2020-06-17,31,12,1,279,43,12197,9
2020-06-18,51,8,1,280,59,12256,16
2020-06-19,32,17,0,280,49,12305,-10
2020-06-20,36,31,0,280,67,12372,18
2020-06-21,40,8,0,280,48,12420,-19
2020-06-22,11,6,0,280,17,12437,-31
2020-06-23,16,30,1,281,46,12483,29
2020-06-24,30,21,0,281,51,12534,5
2020-06-25,23,5,1,282,28,12562,-23
2020-06-26,26,13,0,282,39,12601,11
2020-06-27,31,20,0,282,51,12652,12
2020-06-28,40,22,0,282,62,12714,11
2020-06-29,30,12,0,282,42,12756,-20
2020-06-30,22,20,0,282,42,12798,0
2020-07-01,36,15,0,282,51,12849,9
2020-07-02,44,10,0,282,54,12903,3
2020-07-03,49,12,0,282,61,12964,7
2020-07-04,36,27,1,283,63,13027,2
2020-07-05,43,18,0,283,61,13088,-2
2020-07-06,24,24,1,284,48,13136,-13
2020-07-07,20,24,1,285,44,13180,-4
2020-07-08,30,32,0,285,62,13242,18
2020-07-09,28,22,2,287,50,13292,-12
2020-07-10,23,22,1,288,45,13337,-5
2020-07-11,20,15,0,288,35,13372,-10
2020-07-12,21,23,1,289,44,13416,9
2020-07-13,19,43,0,289,62,13478,18
2020-07-14,14,19,0,289,33,13511,-29
2020-07-15,11,28,0,289,39,13550,6
2020-07-16,14,47,2,291,61,13611,22
2020-07-17,21,39,2,293,60,13671,-1
2020-07-18,11,28,1,294,39,13710,-21
2020-07-19,21,13,1,295,34,13744,-5
2020-07-20,4,22,1,296,26,13770,-8
2020-07-21,20,25,0,296,45,13815,19
2020-07-22,29,34,1,297,63,13878,18
2020-07-23,39,20,0,297,59,13937,-4
2020-07-24,28,13,1,298,41,13978,-18
2020-07-25,27,86,0,298,113,14091,72
2020-07-26,12,46,0,298,58,14149,-55
2020-07-27,9,16,1,299,25,14174,-33
2020-07-28,5,23,1,300,28,14202,3
2020-07-29,14,34,0,300,48,14250,20
2020-07-30,7,11,0,300,18,14268,-30
2020-07-31,14,22,1,301,36,14304,18
2020-08-01,8,23,0,301,31,14335,-5
2020-08-02,8,22,0,301,30,14365,-1
2020-08-03,3,20,0,301,23,14388,-7
2020-08-04,13,21,0,301,34,14422,11
2020-08-05,13,20,1,302,33,14455,-1
2020-08-06,23,20,0,302,43,14498,10
2020-08-07,9,11,1,303,20,14518,-23
2020-08-08,30,13,1,304,43,14561,23
2020-08-09,30,6,1,305,36,14597,-7
2020-08-10,17,11,0,305,28,14625,-8
2020-08-11,23,11,0,305,34,14659,6
2020-08-12,35,19,0,305,54,14713,20
2020-08-13,47,9,0,305,56,14769,2
2020-08-14,85,18,0,305,103,14872,47
2020-08-15,154,12,0,305,166,15038,63
2020-08-16,267,12,0,305,279,15317,113
2020-08-17,188,9,0,305,197,15514,-82
2020-08-18,235,11,1,306,246,15760,49
2020-08-19,283,14,0,306,297,16057,51
2020-08-20,276,12,1,307,288,16345,-9
2020-08-21,315,9,2,309,324,16669,36
2020-08-22,315,17,0,309,332,17001,8
2020-08-23,386,10,0,309,396,17397,64
2020-08-24,258,8,0,309,266,17663,-130
2020-08-25,264,16,1,310,280,17943,14
2020-08-26,307,13,2,312,320,18263,40
2020-08-27,434,7,1,313,441,18704,121
2020-08-28,359,12,3,316,371,19075,-70
2020-08-29,308,15,5,321,323,19398,-48
2020-08-30,283,16,2,323,299,19697,-24
2020-08-31,238,10,1,324,248,19945,-51
2020-09-01,221,14,0,324,235,20180,-13
2020-09-02,253,14,2,326,267,20447,32
2020-09-03,188,7,3,329,195,20642,-72
2020-09-04,188,10,2,331,198,20840,3
2020-09-05,158,10,2,333,168,21008,-30
2020-09-06,152,15,1,334,167,21175,-1
2020-09-07,107,12,2,336,119,21294,-48
2020-09-08,120,16,5,341,136,21430,17
2020-09-09,144,12,3,344,156,21586,20
2020-09-10,140,15,2,346,155,21741,-1
2020-09-11,161,15,4,350,176,21917,21
2020-09-12,118,18,5,355,136,22053,-40
2020-09-13,99,22,3,358,121,22174,-15
2020-09-14,98,11,5,363,109,22283,-12
2020-09-15,90,16,4,367,106,22389,-3
2020-09-16,105,8,0,367,113,22502,7
2020-09-17,145,8,5,372,153,22655,40
2020-09-18,109,17,5,377,126,22781,-27
2020-09-19,106,4,1,378,110,22891,-16
2020-09-20,72,10,5,383,82,22973,-28
2020-09-21,55,15,2,385,70,23043,-12
2020-09-22,50,11,3,388,61,23104,-9
2020-09-23,99,11,0,388,110,23214,49
2020-09-24,109,16,5,393,125,23339,15
2020-09-25,95,19,2,395,114,23453,-11
2020-09-26,49,12,4,399,61,23514,-53
2020-09-27,73,22,2,401,95,23609,34
2020-09-28,40,10,5,406,50,23659,-45
2020-09-29,23,15,1,407,38,23697,-12
2020-09-30,94,19,6,413,113,23810,75
2020-10-01,67,10,2,415,77,23887,-36
2020-10-02,53,10,1,416,63,23950,-14
2020-10-03,52,23,4,420,75,24025,12
2020-10-04,47,17,1,421,64,24089,-11
2020-10-05,64,9,1,422,73,24162,9
2020-10-06,66,9,0,422,75,24237,2
2020-10-07,94,20,3,425,114,24351,39
2020-10-08,60,9,2,427,69,24420,-45
2020-10-09,38,16,1,428,54,24474,-15
2020-10-10,61,11,2,430,72,24546,18
2020-10-11,46,12,2,432,58,24604,-14
2020-10-12,69,29,1,433,98,24702,40
2020-10-13,69,22,1,434,91,24793,-7
2020-10-14,53,31,4,438,84,24877,-7
2020-10-15,95,15,1,439,110,24987,26
2020-10-16,41,6,2,441,47,25034,-63
2020-10-17,62,11,2,443,73,25107,26
2020-10-18,71,20,1,444,91,25198,18
2020-10-19,50,26,0,444,76,25274,-15
2020-10-20,41,17,3,447,58,25332,-18
2020-10-21,57,32,3,450,89,25421,31
2020-10-22,104,17,3,453,121,25542,32
2020-10-23,138,17,2,455,155,25697,34
2020-10-24,66,11,2,457,77,25774,-78
2020-10-25,50,11,0,457,61,25835,-16
2020-10-26,94,25,0,457,119,25954,58
2020-10-27,72,16,3,460,88,26042,-31
2020-10-28,96,7,1,461,103,26145,15
2020-10-29,107,18,1,462,125,26270,22
2020-10-30,93,20,1,463,113,26383,-12
2020-10-31,96,31,1,464,127,26510,14
2020-11-01,101,23,2,466,124,26634,-3
2020-11-02,79,18,2,468,97,26731,-27
2020-11-03,46,29,4,472,75,26806,-22
2020-11-04,98,19,2,474,117,26923,42
2020-11-05,108,17,1,475,125,27048,8
2020-11-06,117,28,1,476,145,27193,20
2020-11-07,72,17,1,477,89,27282,-56
2020-11-08,118,25,1,478,143,27425,54
2020-11-09,99,27,2,480,126,27551,-17
2020-11-10,71,29,5,485,100,27651,-26
2020-11-11,113,32,2,487,145,27796,45
2020-11-12,128,15,0,487,143,27939,-2
2020-11-13,162,29,1,488,191,28130,48
2020-11-14,166,39,4,492,205,28335,14
2020-11-15,176,32,1,493,208,28543,3
2020-11-16,192,30,1,494,222,28765,14
2020-11-17,202,28,0,494,230,28995,8
2020-11-18,245,40,2,496,285,29280,55
2020-11-19,293,32,2,498,325,29605,40
2020-11-20,320,28,3,501,348,29953,23
2020-11-21,361,25,2,503,386,30339,38
2020-11-22,302,28,2,505,330,30669,-56
2020-11-23,255,16,4,509,271,30940,-59
2020-11-24,318,31,1,510,349,31289,78
2020-11-25,363,19,3,513,382,31671,33
2020-11-26,552,29,2,515,581,32252,199
2020-11-27,525,30,1,516,555,32807,-26
2020-11-28,486,17,6,522,503,33310,-52
2020-11-29,413,37,1,523,450,33760,-53
2020-11-30,414,24,3,526,438,34198,-12
2020-12-01,420,31,0,526,451,34649,13
2020-12-02,492,19,0,526,511,35160,60
2020-12-03,516,24,3,529,540,35700,29
2020-12-04,600,28,7,536,628,36328,88
2020-12-05,559,18,4,540,577,36905,-51
2020-12-06,599,32,5,545,631,37536,54
2020-12-07,580,35,4,549,615,38151,-16
2020-12-08,561,26,3,552,587,38738,-28
2020-12-09,646,24,4,556,670,39408,83
2020-12-10,643,37,8,564,680,40088,10
2020-12-11,673,16,8,572,689,40777,9
2020-12-12,928,22,6,578,950,41727,261
2020-12-13,1000,30,2,580,1030,42757,80
2020-12-14,682,36,7,587,718,43475,-312
2020-12-15,848,32,13,600,880,44355,162
2020-12-16,1054,24,12,612,1078,45433,198
2020-12-17,994,20,22,634,1014,46447,-64
2020-12-18,1038,26,11,645,1064,47511,50
2020-12-19,1024,21,14,659,1045,48556,-19
2020-12-20,1071,25,15,674,1096,49652,51
2020-12-21,891,33,24,698,924,50576,-172
2020-12-22,821,45,24,722,866,51442,-58
2020-12-23,1058,32,17,739,1090,52532,224
2020-12-24,955,30,17,756,985,53517,-105
2020-12-25,1215,25,17,773,1240,54757,255
2020-12-26,1103,28,20,793,1131,55888,-109
2020-12-27,946,24,15,808,970,56858,-161
2020-12-28,786,20,11,819,806,57664,-164
2020-12-29,1028,16,40,859,1044,58708,238
2020-12-30,1025,25,20,879,1050,59758,6
2020-12-31,940,27,21,900,967,60725,-83
2021-01-01,1002,25,17,917,1027,61752,60
2021-01-02,784,36,25,942,820,62572,-207
2021-01-03,641,16,20,962,657,63229,-163
2021-01-04,986,34,19,981,1020,64249,363
2021-01-05,672,42,26,1007,714,64963,-306
2021-01-06,807,31,20,1027,838,65801,124
2021-01-07,832,37,19,1046,869,66670,31
