date,local_outbreak,imported_cases,death,total_death,new_cases,total_cases,variation
2021-01-08,632,42,35,1081,674,67344,-195
2021-01-09,596,45,19,1100,641,67985,-33
2021-01-10,623,34,25,1125,657,68642,16
2021-01-11,419,32,15,1140,451,69093,-206
2021-01-12,510,27,25,1165,537,69630,86
2021-01-13,535,26,20,1185,561,70191,24
2021-01-14,496,28,10,1195,524,70715,-37
2021-01-15,483,29,22,1217,512,71227,-12
2021-01-16,547,33,19,1236,580,71807,68
2021-01-17,500,20,13,1249,520,72327,-60
2021-01-18,366,23,15,1264,389,72716,-131
2021-01-19,351,35,19,1283,386,73102,-3
2021-01-20,373,31,17,1300,404,73506,18
2021-01-21,381,19,16,1316,400,73906,-4
2021-01-22,314,32,12,1328,346,74252,-54
2021-01-23,403,28,9,1337,431,74683,85
2021-01-24,369,23,12,1349,392,75075,-39
2021-01-25,405,32,11,1360,437,75512,45
2021-01-26,333,16,11,1371,349,75861,-88
2021-01-27,516,43,7,1378,559,76420,210
2021-01-28,479,18,8,1386,497,76917,-62
2021-01-29,445,24,13,1399,469,77386,-28
2021-01-30,421,35,15,1414,456,77842,-13
2021-01-31,323,31,6,1420,354,78196,-102
2021-02-01,285,20,5,1425,305,78501,-49
2021-02-02,295,41,10,1435,336,78837,31
2021-02-03,433,34,6,1441,467,79304,131
2021-02-04,429,22,7,1448,451,79755,-16
2021-02-05,350,20,11,1459,370,80125,-81
2021-02-06,362,28,5,1464,390,80515,20
2021-02-07,325,46,7,1471,371,80886,-19
2021-02-08,264,24,3,1474,288,81174,-83
2021-02-09,273,30,8,1482,303,81477,15
2021-02-10,414,30,4,1486,444,81921,141
2021-02-11,467,37,10,1496,504,82425,60
2021-02-12,384,19,11,1507,403,82828,-101
2021-02-13,345,17,7,1514,362,83190,-41
2021-02-14,304,22,8,1522,326,83516,-36
2021-02-15,322,21,5,1527,343,83859,17
2021-02-16,429,28,7,1534,457,84316,114
2021-02-17,590,31,4,1538,621,84937,164
2021-02-18,590,31,6,1544,621,85558,0
2021-02-19,533,28,6,1550,561,86119,-60
2021-02-20,416,32,3,1553,448,86567,-113
2021-02-21,391,25,4,1557,416,86983,-32
2021-02-22,313,19,5,1562,332,87315,-84
2021-02-23,329,27,11,1573,356,87671,24
2021-02-24,417,23,3,1576,440,88111,84
2021-02-25,368,27,5,1581,395,88506,-45
2021-02-26,363,24,4,1585,387,88893,-8
2021-02-27,405,10,10,1595,415,89308,28
2021-02-28,333,22,8,1603,355,89663,-60
2021-03-01,338,17,2,1605,355,90018,0
2021-03-02,319,25,1,1606,344,90362,-11
2021-03-03,426,18,6,1612,444,90806,100
2021-03-04,401,23,7,1619,424,91230,-20
2021-03-05,381,17,8,1627,398,91628,-26
2021-03-06,404,14,5,1632,418,92046,20
2021-03-07,398,18,2,1634,416,92462,-2
2021-03-08,335,11,8,1642,346,92808,-70
2021-03-09,427,19,3,1645,446,93254,100
2021-03-10,452,18,3,1648,470,93724,24
2021-03-11,444,21,4,1652,465,94189,-5
2021-03-12,467,21,10,1662,488,94677,23
2021-03-13,474,16,5,1667,490,95167,2
2021-03-14,436,23,2,1669,459,95626,-31
2021-03-15,367,12,6,1675,379,96005,-80
2021-03-16,345,18,3,1678,363,96368,-16
2021-03-17,452,17,8,1686,469,96837,106
2021-03-18,427,18,2,1688,445,97282,-24
2021-03-19,441,22,2,1690,463,97745,18
2021-03-20,435,12,3,1693,447,98192,-16
2021-03-21,437,19,3,1696,456,98648,9
2021-03-22,396,19,1,1697,415,99063,-41
2021-03-23,331,15,7,1704,346,99409,-69
2021-03-24,411,17,3,1707,428,99837,82
2021-03-25,419,11,2,1709,430,100267,2
2021-03-26,466,23,7,1716,489,100756,59
2021-03-27,490,15,5,1721,505,101261,16
2021-03-28,462,20,1,1722,482,101743,-23
2021-03-29,369,13,4,1726,382,102125,-100
2021-03-30,429,18,3,1729,447,102572,65
2021-03-31,491,15,2,1731,506,103078,59
2021-04-01,537,14,4,1735,551,103629,45
2021-04-02,532,25,2,1737,557,104186,6
2021-04-03,521,22,3,1740,543,104729,-14
2021-04-04,514,29,4,1744,543,105272,0
2021-04-05,449,24,4,1748,473,105745,-70
2021-04-06,459,18,4,1752,477,106222,4
2021-04-07,653,15,4,1756,668,106890,191
2021-04-08,674,26,2,1758,700,107590,32
2021-04-09,644,27,6,1764,671,108261,-29
2021-04-10,662,15,1,1765,677,108938,6
2021-04-11,594,20,3,1768,614,109552,-63
2021-04-12,560,27,2,1770,587,110139,-27
2021-04-13,528,14,5,1775,542,110681,-45
2021-04-14,714,17,7,1782,731,111412,189
2021-04-15,670,28,6,1788,698,112110,-33
2021-04-16,652,21,2,1790,673,112783,-25
2021-04-17,630,28,4,1794,658,113441,-15
2021-04-18,648,23,3,1797,671,114112,13
2021-04-19,512,20,4,1801,532,114644,-139
2021-04-20,529,20,1,1802,549,115193,17
2021-04-21,692,39,4,1806,731,115924,182
2021-04-22,715,20,2,1808,735,116659,4
2021-04-23,758,39,3,1811,797,117456,62
2021-04-24,759,26,1,1812,785,118241,-12
2021-04-25,603,41,1,1813,644,118885,-141
2021-04-26,469,30,4,1817,499,119384,-145
2021-04-27,477,35,3,1820,512,119896,13
2021-04-28,748,21,1,1821,769,120665,257
2021-04-29,648,31,4,1825,679,121344,-90
2021-04-30,642,19,3,1828,661,122005,-18
2021-05-01,593,34,3,1831,627,122632,-34
2021-05-02,585,21,2,1833,606,123238,-21
2021-05-03,465,23,1,1834,488,123726,-118
2021-05-04,514,27,6,1840,541,124267,53
2021-05-05,650,26,7,1847,676,124943,135
2021-05-06,562,12,4,1851,574,125517,-102
2021-05-07,509,16,9,1860,525,126042,-49
2021-05-08,672,29,5,1865,701,126743,176
2021-05-09,522,42,9,1874,564,127307,-137
2021-05-10,436,27,1,1875,463,127770,-101
2021-05-11,483,27,4,1879,510,128280,47
2021-05-12,612,22,5,1884,634,128914,124
2021-05-13,692,23,7,1891,715,129629,81
2021-05-14,729,18,2,1893,747,130376,32
2021-05-15,661,20,3,1896,681,131057,-66
2021-05-16,572,38,4,1900,610,131667,-71
2021-05-17,597,22,3,1903,619,132286,9
2021-05-18,506,22,1,1904,528,132814,-91
2021-05-19,637,17,8,1912,654,133468,126
2021-05-20,619,27,4,1916,646,134114,-8
2021-05-21,542,19,6,1922,561,134675,-85
2021-05-22,633,33,4,1926,666,135341,105
2021-05-23,570,15,5,1931,585,135926,-81
2021-05-24,505,25,3,1934,530,136456,-55
2021-05-25,481,35,4,1938,516,136972,-14
2021-05-26,684,21,2,1940,705,137677,189
2021-05-27,620,9,3,1943,629,138306,-76
2021-05-28,571,16,3,1946,587,138893,-42
2021-05-29,505,28,5,1951,533,139426,-54
2021-05-30,464,16,6,1957,480,139906,-53
2021-05-31,411,19,2,1959,430,140336,-50
2021-06-01,449,10,4,1963,459,140795,29
2021-06-02,654,23,2,1965,677,141472,218
2021-06-03,672,9,3,1968,681,142153,4
2021-06-04,674,21,1,1969,695,142848,14
2021-06-05,725,19,2,1971,744,143592,49
2021-06-06,541,15,2,1973,556,144148,-188
2021-06-07,454,31,1,1974,485,144633,-71
2021-06-08,435,19,1,1975,454,145087,-31
2021-06-09,581,21,2,1977,602,145689,148
2021-06-10,593,17,2,1979,610,146299,8
2021-06-11,541,15,2,1981,556,146855,-54
2021-06-12,525,40,1,1982,565,147420,9
2021-06-13,419,33,3,1985,452,147872,-113
2021-06-14,360,39,3,1988,399,148271,-53
2021-06-15,347,26,4,1992,373,148644,-26
2021-06-16,522,23,1,1993,545,149189,172
2021-06-17,523,17,1,1994,540,149729,-5
2021-06-18,485,22,2,1996,507,150236,-33
2021-06-19,456,26,1,1997,482,150718,-25
2021-06-20,380,49,5,2002,429,151147,-53
2021-06-21,317,40,2,2004,357,151504,-72
2021-06-22,350,44,2,2006,394,151898,37
2021-06-23,605,40,1,2007,645,152543,251
2021-06-24,576,34,1,2008,610,153153,-35
2021-06-25,602,32,1,2009,634,153787,24
2021-06-26,611,57,3,2012,668,154455,34
2021-06-27,570,44,1,2013,614,155069,-54
2021-06-28,472,29,2,2015,501,155570,-113
2021-06-29,560,35,2,2017,595,156165,94
2021-06-30,759,35,1,2018,794,156959,199
2021-07-01,711,50,3,2021,761,157720,-33
2021-07-02,765,60,3,2024,825,158545,64
2021-07-03,748,46,1,2025,794,159339,-31
2021-07-04,662,81,1,2026,743,160082,-51
2021-07-05,644,67,2,2028,711,160793,-32
2021-07-06,690,56,4,2032,746,161539,35
2021-07-07,1166,45,1,2033,1211,162750,465
2021-07-08,1227,48,1,2034,1275,164025,64
2021-07-09,1236,80,2,2036,1316,165341,41
2021-07-10,1320,58,2,2038,1378,166719,62
2021-07-11,1280,44,5,2043,1324,168043,-54
2021-07-12,1063,37,1,2044,1100,169143,-224
2021-07-13,1097,53,2,2046,1150,170293,50
2021-07-14,1566,47,2,2048,1613,171906,463
2021-07-15,1554,45,2,2050,1599,173505,-14
2021-07-16,1475,60,1,2051,1535,175040,-64
2021-07-17,1400,49,4,2055,1449,176489,-86
2021-07-18,1402,51,2,2057,1453,177942,4
2021-07-19,1207,44,1,2058,1251,179193,-202
2021-07-20,1242,36,1,2059,1278,180471,27
2021-07-21,1725,56,1,2060,1781,182252,503
2021-07-22,1532,309,3,2063,1841,184093,60
2021-07-23,1573,56,3,2066,1629,185722,-212
2021-07-24,1572,55,2,2068,1627,187349,-2
2021-07-25,1422,65,5,2073,1487,188836,-140
2021-07-26,1264,54,4,2077,1318,190154,-169
2021-07-27,1274,89,2,2079,1363,191517,45
2021-07-28,1822,73,4,2083,1895,193412,532
2021-07-29,1631,42,2,2085,1673,195085,-222
2021-07-30,1662,48,4,2089,1710,196795,37
2021-07-31,1465,73,6,2095,1538,198333,-172
2021-08-01,1386,56,3,2098,1442,199775,-96
2021-08-02,1150,68,1,2099,1218,200993,-224
2021-08-03,1150,50,5,2104,1200,202193,-18
2021-08-04,1664,61,2,2106,1725,203918,525
2021-08-05,1716,59,3,2109,1775,205693,50
2021-08-06,1640,64,4,2113,1704,207397,-71
2021-08-07,1762,61,3,2116,1823,209220,119
2021-08-08,1668,59,5,2121,1727,210947,-96
2021-08-09,1455,36,4,2125,1491,212438,-236
2021-08-10,1474,63,9,2134,1537,213975,46
2021-08-11,2144,77,1,2135,2221,216196,684
2021-08-12,1947,40,3,2138,1987,218183,-234
2021-08-13,1913,76,6,2144,1989,220172,2
2021-08-14,1858,70,4,2148,1928,222100,-61
2021-08-15,1748,68,8,2156,1816,223916,-112
2021-08-16,1491,63,11,2167,1554,225470,-262
2021-08-17,1322,50,6,2173,1372,226842,-182
2021-08-18,1766,37,5,2178,1803,228645,431
2021-08-19,2114,38,13,2191,2152,230797,349
2021-08-20,2000,50,6,2197,2050,232847,-102
2021-08-21,1811,65,5,2202,1876,234723,-174
2021-08-22,1588,38,13,2215,1626,236349,-250
2021-08-23,1370,47,7,2222,1417,237766,-209
2021-08-24,1469,38,6,2228,1507,239273,90
2021-08-25,2113,41,9,2237,2154,241427,647
2021-08-26,1829,53,20,2257,1882,243309,-272
2021-08-27,1809,28,8,2265,1837,245146,-45
2021-08-28,1736,55,11,2276,1791,246937,-46
2021-08-29,1576,43,3,2279,1619,248556,-172
2021-08-30,1424,61,5,2284,1485,250041,-134
2021-08-31,1331,38,1,2285,1369,251410,-116
2021-09-01,1991,33,7,2292,2024,253434,655
2021-09-02,1926,34,11,2303,1960,255394,-64
2021-09-03,1674,34,5,2308,1708,257102,-252
2021-09-04,1775,28,7,2315,1803,258905,95
2021-09-05,1461,29,6,2321,1490,260395,-313
2021-09-06,1351,24,6,2327,1375,261770,-115
2021-09-07,1563,34,3,2330,1597,263367,222
2021-09-08,2012,36,4,2334,2048,265415,451
2021-09-09,2018,31,9,2343,2049,267464,1
2021-09-10,1857,35,5,2348,1892,269356,-157
2021-09-11,1815,49,10,2358,1864,271220,-28
2021-09-12,1725,30,1,2359,1755,272975,-109
2021-09-13,1409,24,1,2360,1433,274408,-322
2021-09-14,1461,34,7,2367,1495,275903,62
2021-09-15,2055,23,13,2380,2078,277981,583
2021-09-16,1920,22,6,2386,1942,279923,-136
2021-09-17,1973,35,3,2389,2008,281931,66
2021-09-18,2047,40,5,2394,2087,284018,79
2021-09-19,1870,39,10,2404,1909,285927,-178
2021-09-20,1576,28,5,2409,1604,287531,-305
2021-09-21,1697,32,4,2413,1729,289260,125
2021-09-22,1703,17,6,2419,1720,290980,-9
2021-09-23,1697,18,8,2427,1715,292695,-5
2021-09-24,2411,18,7,2434,2429,295124,714
2021-09-25,3242,28,7,2441,3270,298394,841
2021-09-26,2734,34,9,2450,2768,301162,-502
2021-09-27,2354,27,6,2456,2381,303543,-387
2021-09-28,2269,19,8,2464,2288,305831,-93
2021-09-29,2855,26,10,2474,2881,308712,593
2021-09-30,2536,25,7,2481,2561,311273,-320
2021-10-01,2449,34,16,2497,2483,313756,-78
2021-10-02,2220,27,7,2504,2247,316003,-236
2021-10-03,2057,28,3,2507,2085,318088,-162
2021-10-04,1650,20,6,2513,1670,319758,-415
2021-10-05,1555,19,11,2524,1574,321332,-96
2021-10-06,2001,26,12,2536,2027,323359,453
2021-10-07,2398,27,8,2544,2425,325784,398
2021-10-08,2140,31,10,2554,2171,327955,-254
2021-10-09,1924,29,6,2560,1953,329908,-218
2021-10-10,1560,34,15,2575,1594,331502,-359
2021-10-11,1284,13,8,2583,1297,332799,-297
2021-10-12,1333,13,11,2594,1346,334145,49
2021-10-13,1570,13,11,2605,1583,335728,237
2021-10-14,1924,15,13,2618,1939,337667,356
2021-10-15,1669,14,8,2626,1683,339350,-256
2021-10-16,1593,24,18,2644,1617,340967,-66
2021-10-17,1403,17,16,2660,1420,342387,-197
2021-10-18,1030,20,8,2668,1050,343437,-370
2021-10-19,1048,25,21,2689,1073,344510,23
2021-10-20,1556,15,9,2698,1571,346081,498
2021-10-21,1430,11,11,2709,1441,347522,-130
2021-10-22,1418,20,16,2725,1438,348960,-3
2021-10-23,1487,21,20,2745,1508,350468,70
2021-10-24,1394,28,21,2766,1422,351890,-86
2021-10-25,1167,23,7,2773,1190,353080,-232
2021-10-26,1245,20,15,2788,1265,354345,75
2021-10-27,1931,21,9,2797,1952,356297,687
2021-10-28,2094,16,11,2808,2110,358407,158
2021-10-29,2094,30,9,2817,2124,360531,14
2021-10-30,2089,15,13,2830,2104,362635,-20
2021-10-31,2052,9,19,2849,2061,364696,-43
2021-11-01,1665,20,9,2858,1685,366381,-376
2021-11-02,1578,11,16,2874,1589,367970,-96
2021-11-03,2640,27,18,2892,2667,370637,1078
2021-11-04,2457,25,24,2916,2482,373119,-185
2021-11-05,2323,20,20,2936,2343,375462,-139
2021-11-06,2218,29,20,2956,2247,377709,-96
2021-11-07,2204,20,11,2967,2224,379933,-23
2021-11-08,1733,27,13,2980,1760,381693,-464
